location,the_date,Sample,Shoot,Rhipidium,Spathe,Spathe_num
East End,2023-07-05,July 5th - East End,2,4, 1,1
East End,2023-07-05,July 5th - East End,2,4,  4,4
East End,2023-07-05,July 5th - East End,2,5,0,0
East End,2023-07-05,July 5th - East End,2,5, 3,3
East End,2023-07-05,July 5th - East End,2,5, 4,4
East End,2023-07-05,July 5th - East End,2,6,1,1
East End,2023-07-05,July 5th - East End,2,6, 3,3
East End,2023-07-05,July 5th - East End,2,6,  4,4
East End,2023-07-05,July 5th - East End,3,1,1,1
East End,2023-07-05,July 5th - East End,3,1,1,1
East End,2023-07-05,July 5th - East End,3,1,1,1
East End,2023-07-05,July 5th - East End,3,2,0,0
East End,2023-07-05,July 5th - East End,3,2,0,0
East End,2023-07-05,July 5th - East End,3,2,1,1
East End,2023-07-05,July 5th - East End,3,3,2,2
East End,2023-07-05,July 5th - East End,3,3,4,4
East End,2023-07-05,July 5th - East End,3,4,2,2
East End,2023-07-05,July 5th - East End,3,4,2,2
East End,2023-07-05,July 5th - East End,3,5,1,1
East End,2023-07-05,July 5th - East End,3,5,4,4
East End,2023-07-05,July 5th - East End,3,6,0,0
East End,2023-07-05,July 5th - East End,3,6, 1,1
East End,2023-07-05,July 5th - East End,3,6, 4,4
East End,2023-07-05,July 5th - East End,4,1,3,3
East End,2023-07-05,July 5th - East End,4,1,4,4
East End,2023-07-05,July 5th - East End,4,2,1,1
East End,2023-07-05,July 5th - East End,4,2,3,3
East End,2023-07-05,July 5th - East End,4,3,2,2
East End,2023-07-05,July 5th - East End,4,3,4,4
East End,2023-07-05,July 5th - East End,4,4,2,2
East End,2023-07-05,July 5th - East End,4,4,4,4
East End,2023-07-05,July 5th - East End,5,1,1,1
East End,2023-07-05,July 5th - East End,5,1,1,1
East End,2023-07-05,July 5th - East End,5,2,1,1
East End,2023-07-05,July 5th - East End,5,2,3,3
East End,2023-07-05,July 5th - East End,5,3,1,1
East End,2023-07-05,July 5th - East End,5,3, 2,2
East End,2023-07-05,July 5th - East End,5,3, 3,3
East End,2023-07-05,July 5th - East End,5,4,0,0
East End,2023-07-05,July 5th - East End,5,4, 1,1
East End,2023-07-05,July 5th - East End,5,5,1,1
East End,2023-07-05,July 5th - East End,5,5,1,1
East End,2023-07-05,July 5th - East End,5,5,2,2
East End,2023-07-05,July 5th - East End,5,6,0,0
East End,2023-07-05,July 5th - East End,5,6, 2,2
East End,2023-07-05,July 5th - East End,5,6, 4,4
Mackworth,2023-06-30,June 30 - Mackworth,1,1,4,4
Mackworth,2023-06-30,June 30 - Mackworth,1,1, 4,4
Mackworth,2023-06-30,June 30 - Mackworth,1,1, 4,4
Mackworth,2023-06-30,June 30 - Mackworth,1,2,4,4
Mackworth,2023-06-30,June 30 - Mackworth,1,2, 4,4
Mackworth,2023-06-30,June 30 - Mackworth,1,2, 4,4
Mackworth,2023-06-30,June 30 - Mackworth,1,2, 4,4
Mackworth,2023-06-30,June 30 - Mackworth,1,3,4,4
Mackworth,2023-06-30,June 30 - Mackworth,1,3, 4,4
Mackworth,2023-06-30,June 30 - Mackworth,1,3, 4,4
Mackworth,2023-06-30,June 30 - Mackworth,1,3, 4,4
Mackworth,2023-06-30,June 30 - Mackworth,1,4,4,4
Mackworth,2023-06-30,June 30 - Mackworth,1,4, 4,4
Mackworth,2023-06-30,June 30 - Mackworth,1,4, 0,0
Mackworth,2023-06-30,June 30 - Mackworth,1,5,4,4
Mackworth,2023-06-30,June 30 - Mackworth,1,5, 4,4
Mackworth,2023-06-30,June 30 - Mackworth,1,5, 0,0
Mackworth,2023-06-30,June 30 - Mackworth,1,6,4,4
Mackworth,2023-06-30,June 30 - Mackworth,1,6, 1,1
Mackworth,2023-06-30,June 30 - Mackworth,1,6, 0,0
Mackworth,2023-06-30,June 30 - Mackworth,1,7,4,4
Mackworth,2023-06-30,June 30 - Mackworth,1,7, 4,4
Mackworth,2023-06-30,June 30 - Mackworth,1,7, 0,0
Mackworth,2023-06-30,June 30 - Mackworth,2,1,4,4
Mackworth,2023-06-30,June 30 - Mackworth,2,1, 0,0
Mackworth,2023-06-30,June 30 - Mackworth,2,1, 4,4
Mackworth,2023-06-30,June 30 - Mackworth,2,1, 1,1
Mackworth,2023-06-30,June 30 - Mackworth,2,1, 4,4
Mackworth,2023-06-30,June 30 - Mackworth,2,2,4,4
Mackworth,2023-06-30,June 30 - Mackworth,2,2, 4,4
Mackworth,2023-06-30,June 30 - Mackworth,2,2, 0,0
Mackworth,2023-06-30,June 30 - Mackworth,2,2, 4,4
Mackworth,2023-06-30,June 30 - Mackworth,2,3,4,4
Mackworth,2023-06-30,June 30 - Mackworth,2,3, 4,4
Mackworth,2023-06-30,June 30 - Mackworth,2,3, 1,1
Mackworth,2023-06-30,June 30 - Mackworth,2,4,3,3
Mackworth,2023-06-30,June 30 - Mackworth,2,4, 4,4
Mackworth,2023-06-30,June 30 - Mackworth,2,4, 0,0
Mackworth,2023-06-30,June 30 - Mackworth,2,5,5,5
Mackworth,2023-06-30,June 30 - Mackworth,2,5, 0,0
Mackworth,2023-06-30,June 30 - Mackworth,2,5, 0,0
Mackworth,2023-06-30,June 30 - Mackworth,2,6,1,1
Mackworth,2023-06-30,June 30 - Mackworth,2,6, 0,0
Mackworth,2023-06-30,June 30 - Mackworth,2,6, 4,4
Mackworth,2023-06-30,June 30 - Mackworth,2,7,4,4
Mackworth,2023-06-30,June 30 - Mackworth,2,7, 4,4
Mackworth,2023-06-30,June 30 - Mackworth,2,7, 1,1
Mackworth,2023-06-30,June 30 - Mackworth,3,1,4,4
Mackworth,2023-06-30,June 30 - Mackworth,3,2,4,4
Mackworth,2023-06-30,June 30 - Mackworth,3,2, 1,1
Mackworth,2023-06-30,June 30 - Mackworth,3,2, 4,4
Mackworth,2023-06-30,June 30 - Mackworth,3,3,4,4
Mackworth,2023-06-30,June 30 - Mackworth,3,3, 0,0
Mackworth,2023-06-30,June 30 - Mackworth,3,3, 4,4
Mackworth,2023-06-30,June 30 - Mackworth,3,4,4,4
Mackworth,2023-06-30,June 30 - Mackworth,3,4, 1,1
Mackworth,2023-06-30,June 30 - Mackworth,3,4, 0,0
Mackworth,2023-06-30,June 30 - Mackworth,3,5,4,4
Mackworth,2023-06-30,June 30 - Mackworth,3,6,4,4
Mackworth,2023-06-30,June 30 - Mackworth,3,6, 0,0
Mackworth,2023-06-30,June 30 - Mackworth,3,6, 4,4
Mackworth,2023-06-30,June 30 - Mackworth,4,1,4,4
Mackworth,2023-06-30,June 30 - Mackworth,4,1, 0,0
Mackworth,2023-06-30,June 30 - Mackworth,4,1, 4,4
Mackworth,2023-06-30,June 30 - Mackworth,4,2,0,0
Mackworth,2023-06-30,June 30 - Mackworth,4,2, 4,4
Mackworth,2023-06-30,June 30 - Mackworth,4,2, 0,0
Mackworth,2023-06-30,June 30 - Mackworth,4,2, 4,4
Mackworth,2023-06-30,June 30 - Mackworth,4,3,4,4
Mackworth,2023-06-30,June 30 - Mackworth,4,3, 0,0
Mackworth,2023-06-30,June 30 - Mackworth,4,3, 0,0
Mackworth,2023-06-30,June 30 - Mackworth,4,3, 4,4
Mackworth,2023-06-30,June 30 - Mackworth,4,4,4,4
Mackworth,2023-06-30,June 30 - Mackworth,4,4, 1,1
Mackworth,2023-06-30,June 30 - Mackworth,4,4, 0,0
Mackworth,2023-06-30,June 30 - Mackworth,4,4, 4,4
Mackworth,2023-06-30,June 30 - Mackworth,4,5,4,4
Mackworth,2023-06-30,June 30 - Mackworth,4,5, 0,0
Mackworth,2023-06-30,June 30 - Mackworth,4,5, 0,0
Mackworth,2023-06-30,June 30 - Mackworth,4,6,4,4
Mackworth,2023-06-30,June 30 - Mackworth,4,6,0,0
Mackworth,2023-06-30,June 30 - Mackworth,4,7,4,4
Mackworth,2023-06-30,June 30 - Mackworth,4,7, 4,4
Mackworth,2023-06-30,June 30 - Mackworth,4,7, 0,0
Mackworth,2023-06-30,June 30 - Mackworth,4,7, 0,0
Mackworth,2023-06-30,June 30 - Mackworth,5,1,1,1
Mackworth,2023-06-30,June 30 - Mackworth,5,2,4,4
Mackworth,2023-06-30,June 30 - Mackworth,5,3,4,4
Mackworth,2023-06-30,June 30 - Mackworth,5,3, 0,0
Mackworth,2023-06-30,June 30 - Mackworth,5,4,1,1
Mackworth,2023-06-30,June 30 - Mackworth,5,5,0,0
Mackworth,2023-06-30,June 30 - Mackworth,5,6,1,1
East End,2023-06-22,June 22 - East End,1,1,0,0
East End,2023-06-22,June 22 - East End,1,1,0,0
East End,2023-06-22,June 22 - East End,1,1,0,0
East End,2023-06-22,June 22 - East End,1,1,0,0
East End,2023-06-22,June 22 - East End,1,2,0,0
East End,2023-06-22,June 22 - East End,1,2,0,0
East End,2023-06-22,June 22 - East End,1,2,0,0
East End,2023-06-22,June 22 - East End,1,3,0,0
East End,2023-06-22,June 22 - East End,1,4,0,0
East End,2023-06-22,June 22 - East End,1,4,0,0
East End,2023-06-22,June 22 - East End,2,1,0,0
East End,2023-06-22,June 22 - East End,2,1,0,0
East End,2023-06-22,June 22 - East End,2,1,0,0
East End,2023-06-22,June 22 - East End,2,2,0,0
East End,2023-06-22,June 22 - East End,2,2,0,0
East End,2023-06-22,June 22 - East End,2,3,0,0
East End,2023-06-22,June 22 - East End,2,3,0,0
East End,2023-06-22,June 22 - East End,2,4,0,0
East End,2023-06-22,June 22 - East End,2,4,0,0
East End,2023-06-22,June 22 - East End,3,1,0,0
East End,2023-06-22,June 22 - East End,3,1,0,0
East End,2023-06-22,June 22 - East End,3,2,0,0
East End,2023-06-22,June 22 - East End,3,2,0,0
East End,2023-06-22,June 22 - East End,3,3,0,0
East End,2023-06-22,June 22 - East End,3,3,2,2
East End,2023-06-22,June 22 - East End,3,4,0,0
East End,2023-06-22,June 22 - East End,3,4,1,1
East End,2023-06-22,June 22 - East End,3,5,0,0
East End,2023-06-22,June 22 - East End,3,6,0,0
East End,2023-06-22,June 22 - East End,3,6,1,1
East End,2023-06-22,June 22 - East End,4,1,0,0
East End,2023-06-22,June 22 - East End,4,1,0,0
East End,2023-06-22,June 22 - East End,4,2,0,0
East End,2023-06-22,June 22 - East End,4,2,0,0
East End,2023-06-22,June 22 - East End,4,3,0,0
East End,2023-06-22,June 22 - East End,4,4,0,0
East End,2023-06-22,June 22 - East End,4,5,1,1
East End,2023-06-22,June 22 - East End,4,5,0,0
East End,2023-06-22,June 22 - East End,4,6,0,0
East End,2023-06-22,June 22 - East End,5,1,0,0
East End,2023-06-22,June 22 - East End,5,1,0,0
East End,2023-06-22,June 22 - East End,5,1,0,0
East End,2023-06-22,June 22 - East End,5,2,0,0
East End,2023-06-22,June 22 - East End,5,2,0,0
East End,2023-06-22,June 22 - East End,5,2,0,0
East End,2023-06-22,June 22 - East End,5,3,0,0
East End,2023-06-22,June 22 - East End,5,3,0,0
East End,2023-06-22,June 22 - East End,5,4,0,0
East End,2023-06-22,June 22 - East End,5,5,0,0
East End,2023-06-22,June 22 - East End,5,5,0,0
East End,2023-06-18,June 18 - East End,1,1,0,0
East End,2023-06-18,June 18 - East End,1,2,2,2
East End,2023-06-18,June 18 - East End,1,2,0,0
East End,2023-06-18,June 18 - East End,1,3,1,1
East End,2023-06-18,June 18 - East End,1,3,0,0
East End,2023-06-18,June 18 - East End,1,4,0,0
East End,2023-06-18,June 18 - East End,2,1,0,0
East End,2023-06-18,June 18 - East End,2,2,0,0
East End,2023-06-18,June 18 - East End,2,3,0,0
East End,2023-06-18,June 18 - East End,2,4,1,1
East End,2023-06-18,June 18 - East End,3,1,0,0
East End,2023-06-18,June 18 - East End,3,2,0,0
East End,2023-06-18,June 18 - East End,3,2, 0,0
East End,2023-06-18,June 18 - East End,3,3,0,0
East End,2023-06-18,June 18 - East End,3,3, 0,0
East End,2023-06-18,June 18 - East End,3,4,0,0
East End,2023-06-18,June 18 - East End,4,1,0,0
East End,2023-06-18,June 18 - East End,4,2,0,0
East End,2023-06-18,June 18 - East End,4,2, 0,0
East End,2023-06-18,June 18 - East End,4,3,0,0
East End,2023-06-18,June 18 - East End,5,1,0,0
East End,2023-06-18,June 18 - East End,5,2,0,0
East End,2023-06-18,June 18 - East End,5,2, 0,0
East End,2023-06-18,June 18 - East End,5,3,0,0
Mackworth,2023-06-13,June 13 - Mackworth,5,2,0,0
Mackworth,2023-06-13,June 13 - Mackworth,5,3,0,0
Mackworth,2023-06-13,June 13 - Mackworth,5,3, 1,1
Mackworth,2023-06-13,June 13 - Mackworth,2,1,0,0
Mackworth,2023-06-13,June 13 - Mackworth,2,1, 0,0
Mackworth,2023-06-13,June 13 - Mackworth,2,2,0,0
Mackworth,2023-06-13,June 13 - Mackworth,2,3,0,0
Mackworth,2023-06-13,June 13 - Mackworth,2,3, 1,1
Mackworth,2023-06-13,June 13 - Mackworth,2,4,0,0
Mackworth,2023-06-13,June 13 - Mackworth,2,5,0,0
Mackworth,2023-06-13,June 13 - Mackworth,2,5, 1,1
Mackworth,2023-06-13,June 13 - Mackworth,3,1,1,1
Mackworth,2023-06-13,June 13 - Mackworth,3,2,0,0
Mackworth,2023-06-13,June 13 - Mackworth,3,2, 0,0
Mackworth,2023-06-13,June 13 - Mackworth,3,3,1,1
Mackworth,2023-06-13,June 13 - Mackworth,3,3, 0,0
Mackworth,2023-06-13,June 13 - Mackworth,3,4,0,0
Mackworth,2023-06-13,June 13 - Mackworth,3,5,0,0
Mackworth,2023-06-13,June 13 - Mackworth,3,5, 0,0
Mackworth,2023-06-13,June 13 - Mackworth,4,1,0,0
Mackworth,2023-06-13,June 13 - Mackworth,4,1, 1,1
Mackworth,2023-06-13,June 13 - Mackworth,4,2,0,0
Mackworth,2023-06-13,June 13 - Mackworth,4,3,0,0
Mackworth,2023-06-13,June 13 - Mackworth,4,3, 1,1
Mackworth,2023-06-13,June 13 - Mackworth,4,4,1,1
Mackworth,2023-06-13,June 13 - Mackworth,4,5,0,0
Mackworth,2023-06-13,June 13 - Mackworth,5,1,0,0
Mackworth,2023-06-13,June 13 - Mackworth,5,1, 1,1
Mackworth,2023-06-13,June 13 - Mackworth,5,2,1,1
Mackworth,2023-06-13,June 13 - Mackworth,5,3,0,0
Mackworth,2023-06-13,June 13 - Mackworth,5,3, 0,0
Mackworth,2023-06-13,June 13 - Mackworth,5,4,0,0
Mackworth,2023-06-13,June 13 - Mackworth,5,4, 0,0
Mackworth,2023-06-13,June 13 - Mackworth,5,4, 1,1
Mackworth,2023-06-13,June 13 - Mackworth,5,5,0,0
Mackworth,2023-06-13,June 13 - Mackworth,5,5, 1,1
Mackworth,2023-06-11,June 11 - Mackworth,1,1,0,0
Mackworth,2023-06-11,June 11 - Mackworth,1,2,0,0
Mackworth,2023-06-11,June 11 - Mackworth,1,3,1,1
Mackworth,2023-06-11,June 11 - Mackworth,1,3,0,0
Mackworth,2023-06-11,June 11 - Mackworth,1,4,0,0
Mackworth,2023-06-11,June 11 - Mackworth,1,5,0,0
Mackworth,2023-06-11,June 11 - Mackworth,1,6,1,1
Mackworth,2023-06-11,June 11 - Mackworth,2,1,1,1
Mackworth,2023-06-11,June 11 - Mackworth,2,2,1,1
Mackworth,2023-06-11,June 11 - Mackworth,2,2,0,0
Mackworth,2023-06-11,June 11 - Mackworth,2,3,1,1
Mackworth,2023-06-11,June 11 - Mackworth,2,3,0,0
Mackworth,2023-06-11,June 11 - Mackworth,2,4,0,0
Mackworth,2023-06-11,June 11 - Mackworth,2,5,1,1
Mackworth,2023-06-11,June 11 - Mackworth,2,6,0,0
Mackworth,2023-06-11,June 11 - Mackworth,3,1,1,1
Mackworth,2023-06-11,June 11 - Mackworth,3,2,1,1
Mackworth,2023-06-11,June 11 - Mackworth,3,2,0,0
Mackworth,2023-06-11,June 11 - Mackworth,3,3,1,1
Mackworth,2023-06-11,June 11 - Mackworth,3,3,0,0
Mackworth,2023-06-11,June 11 - Mackworth,3,4,1,1
Mackworth,2023-06-11,June 11 - Mackworth,3,4,0,0
Mackworth,2023-06-11,June 11 - Mackworth,3,5,0,0
Mackworth,2023-06-11,June 11 - Mackworth,3,5,0,0
Mackworth,2023-06-11,June 11 - Mackworth,3,6,1,1
Mackworth,2023-06-11,June 11 - Mackworth,3,6,0,0
Mackworth,2023-06-11,June 11 - Mackworth,4,1,0,0
Mackworth,2023-06-11,June 11 - Mackworth,4,1,3,3
Mackworth,2023-06-11,June 11 - Mackworth,4,2,0,0
Mackworth,2023-06-11,June 11 - Mackworth,4,2,0,0
Mackworth,2023-06-11,June 11 - Mackworth,4,3,1,1
Mackworth,2023-06-11,June 11 - Mackworth,4,3,0,0
Mackworth,2023-06-11,June 11 - Mackworth,4,4,1,1
Mackworth,2023-06-11,June 11 - Mackworth,4,4,0,0
Mackworth,2023-06-11,June 11 - Mackworth,4,5,1,1
Mackworth,2023-06-11,June 11 - Mackworth,4,5,2,2
Mackworth,2023-06-11,June 11 - Mackworth,4,6,0,0
Mackworth,2023-06-11,June 11 - Mackworth,5,1,0,0
Mackworth,2023-06-11,June 11 - Mackworth,5,1,1,1
Mackworth,2023-06-11,June 11 - Mackworth,5,2,0,0
Mackworth,2023-06-11,June 11 - Mackworth,5,2,3,3
Mackworth,2023-06-11,June 11 - Mackworth,5,3,0,0
Mackworth,2023-06-11,June 11 - Mackworth,5,3,1,1
Mackworth,2023-06-11,June 11 - Mackworth,5,4,0,0
Mackworth,2023-06-11,June 11 - Mackworth,5,4,0,0
Mackworth,2023-06-11,June 11 - Mackworth,5,5,0,0
Mackworth,2023-06-11,June 11 - Mackworth,5,5,1,1
Mackworth,2023-06-07,June 7 - Mackworth,5,2,0,0
Mackworth,2023-06-07,June 7 - Mackworth,5,3,1,1
Mackworth,2023-06-07,June 7 - Mackworth,5,3, 0,0
Mackworth,2023-06-07,June 7 - Mackworth,5,4,0,0
Mackworth,2023-06-07,June 7 - Mackworth,5,5,0,0
Mackworth,2023-06-07,June 7 - Mackworth,5,6,1,1
Mackworth,2023-06-07,June 7 - Mackworth,2,1,1,1
Mackworth,2023-06-07,June 7 - Mackworth,2,2,1,1
Mackworth,2023-06-07,June 7 - Mackworth,2,2, 0,0
Mackworth,2023-06-07,June 7 - Mackworth,2,3,1,1
Mackworth,2023-06-07,June 7 - Mackworth,2,3, 0,0
Mackworth,2023-06-07,June 7 - Mackworth,2,4,0,0
Mackworth,2023-06-07,June 7 - Mackworth,2,5,1,1
Mackworth,2023-06-07,June 7 - Mackworth,2,6,0,0
Mackworth,2023-06-07,June 7 - Mackworth,3,1,1,1
Mackworth,2023-06-07,June 7 - Mackworth,3,2,1,1
Mackworth,2023-06-07,June 7 - Mackworth,3,2, 0,0
Mackworth,2023-06-07,June 7 - Mackworth,3,3,1,1
Mackworth,2023-06-07,June 7 - Mackworth,3,3, 0,0
Mackworth,2023-06-07,June 7 - Mackworth,3,4,1,1
Mackworth,2023-06-07,June 7 - Mackworth,3,4, 0,0
Mackworth,2023-06-07,June 7 - Mackworth,3,5,0,0
Mackworth,2023-06-07,June 7 - Mackworth,3,5, 0,0
Mackworth,2023-06-07,June 7 - Mackworth,3,6,1,1
Mackworth,2023-06-07,June 7 - Mackworth,3,6, 0,0
Mackworth,2023-06-07,June 7 - Mackworth,4,1,0,0
Mackworth,2023-06-07,June 7 - Mackworth,4,1, 3,3
Mackworth,2023-06-07,June 7 - Mackworth,4,2,0,0
Mackworth,2023-06-07,June 7 - Mackworth,4,2, 0,0
Mackworth,2023-06-07,June 7 - Mackworth,4,3,1,1
Mackworth,2023-06-07,June 7 - Mackworth,4,3, 0,0
Mackworth,2023-06-07,June 7 - Mackworth,4,4,1,1
Mackworth,2023-06-07,June 7 - Mackworth,4,4, 0,0
Mackworth,2023-06-07,June 7 - Mackworth,4,5,1,1
Mackworth,2023-06-07,June 7 - Mackworth,4,5,2,2
Mackworth,2023-06-07,June 7 - Mackworth,4,6,0,0
Mackworth,2023-06-07,June 7 - Mackworth,5,1,0,0
Mackworth,2023-06-07,June 7 - Mackworth,5,1, 1,1
Mackworth,2023-06-07,June 7 - Mackworth,5,2,0,0
Mackworth,2023-06-07,June 7 - Mackworth,5,2, 3,3
Mackworth,2023-06-07,June 7 - Mackworth,5,3,0,0
Mackworth,2023-06-07,June 7 - Mackworth,5,3, 1,1
Mackworth,2023-06-07,June 7 - Mackworth,5,4,0,0
Mackworth,2023-06-07,June 7 - Mackworth,5,4, 1,1
Mackworth,2023-06-07,June 7 - Mackworth,5,5,0,0
Mackworth,2023-06-07,June 7 - Mackworth,5,5, 0,0
Mackworth,2023-06-07,June 7 - Mackworth,5,6,0,0
Mackworth,2023-06-07,June 7 - Mackworth,5,6, 1,1
